obs;delta;resp;error;theta;rt;study;experiment;stimulus
11;40;75.969;-9.03100000000001;85;0.98313;Fischer et al. (2020);Experiment 1;Motion
11;0;89.291;4.291;85;1.0998;Fischer et al. (2020);Experiment 1;Motion
11;-80;165.54;0.539999999999992;165;1.0498;Fischer et al. (2020);Experiment 1;Motion
11;20;151.09;6.09;145;0.7332;Fischer et al. (2020);Experiment 1;Motion
11;-180;326.27;1.26999999999998;325;0.91646;Fischer et al. (2020);Experiment 1;Motion
11;70;239.81;-15.19;255;1.1499;Fischer et al. (2020);Experiment 1;Motion
11;-130;25.228;0.228000000000002;25;1.0164;Fischer et al. (2020);Experiment 1;Motion
11;100;297.07;12.07;285;0.74989;Fischer et al. (2020);Experiment 1;Motion
11;90;185.39;-9.61000000000001;195;0.69997;Fischer et al. (2020);Experiment 1;Motion
11;-10;195.59;-9.41;205;1.1331;Fischer et al. (2020);Experiment 1;Motion
11;130;68.315;-6.685;75;0.73322;Fischer et al. (2020);Experiment 1;Motion
11;-150;222.8;-2.19999999999999;225;1.1998;Fischer et al. (2020);Experiment 1;Motion
11;-60;270.14;-14.86;285;1.0831;Fischer et al. (2020);Experiment 1;Motion
11;-80;356.03;-8.97000000000003;5;0.74981;Fischer et al. (2020);Experiment 1;Motion
11;-140;167.53;22.53;145;1.0497;Fischer et al. (2020);Experiment 1;Motion
11;-70;203.24;-11.76;215;1.0665;Fischer et al. (2020);Experiment 1;Motion
11;160;58.11;3.11;55;1.0831;Fischer et al. (2020);Experiment 1;Motion
11;130;286.58;1.57999999999998;285;0.56659;Fischer et al. (2020);Experiment 1;Motion
11;110;160.72;-14.28;175;0.9498;Fischer et al. (2020);Experiment 1;Motion
11;110;49.039;-15.961;65;1.0164;Fischer et al. (2020);Experiment 1;Motion
11;40;37.417;12.417;25;0.79979;Fischer et al. (2020);Experiment 1;Motion
11;-80;104.03;-0.969999999999999;105;1.5329;Fischer et al. (2020);Experiment 1;Motion
11;-90;200.13;5.13;195;0.91647;Fischer et al. (2020);Experiment 1;Motion
11;120;78.236;3.236;75;0.73316;Fischer et al. (2020);Experiment 1;Motion
11;0;76.535;1.535;75;0.76656;Fischer et al. (2020);Experiment 1;Motion
11;20;58.11;3.11;55;1.1997;Fischer et al. (2020);Experiment 1;Motion
11;-110;172.91;7.91;165;0.91651;Fischer et al. (2020);Experiment 1;Motion
11;-70;225.92;-9.08000000000001;235;0.99981;Fischer et al. (2020);Experiment 1;Motion
11;-110;347.24;2.24000000000001;345;0.84985;Fischer et al. (2020);Experiment 1;Motion
11;-50;15.024;-19.976;35;0.8331;Fischer et al. (2020);Experiment 1;Motion
11;10;16.441;-8.559;25;0.69996;Fischer et al. (2020);Experiment 1;Motion
11;-50;59.244;-15.756;75;1.2164;Fischer et al. (2020);Experiment 1;Motion
11;160;287.15;12.15;275;0.66669;Fischer et al. (2020);Experiment 1;Motion
11;-170;75.402;-9.598;85;0.7832;Fischer et al. (2020);Experiment 1;Motion
11;-40;116.5;-8.5;125;0.96648;Fischer et al. (2020);Experiment 1;Motion
11;-150;263.91;-11.09;275;1.183;Fischer et al. (2020);Experiment 1;Motion
11;-130;50.173;5.173;45;0.98315;Fischer et al. (2020);Experiment 1;Motion
11;130;284.31;9.31;275;0.69998;Fischer et al. (2020);Experiment 1;Motion
11;-80;1.1339;6.13389999999998;355;0.99981;Fischer et al. (2020);Experiment 1;Motion
11;170;174.33;-10.67;185;1.1997;Fischer et al. (2020);Experiment 1;Motion
11;0;184.54;-0.460000000000008;185;0.84987;Fischer et al. (2020);Experiment 1;Motion
11;40;140.03;-4.97;145;1.0164;Fischer et al. (2020);Experiment 1;Motion
11;50;91.276;-3.724;95;0.50007;Fischer et al. (2020);Experiment 1;Motion
11;110;351.5;6.5;345;1.2331;Fischer et al. (2020);Experiment 1;Motion
11;20;324.57;-0.430000000000007;325;0.71661;Fischer et al. (2020);Experiment 1;Motion
11;50;272.13;-2.87;275;1.1998;Fischer et al. (2020);Experiment 1;Motion
11;160;118.49;3.48999999999999;115;0.51667;Fischer et al. (2020);Experiment 1;Motion
11;-120;226.77;-8.22999999999999;235;1.2164;Fischer et al. (2020);Experiment 1;Motion
11;180;51.591;-3.409;55;1.0165;Fischer et al. (2020);Experiment 1;Motion
11;-150;206.93;1.93000000000001;205;1.0498;Fischer et al. (2020);Experiment 1;Motion
11;90;124.44;9.44;115;0.71654;Fischer et al. (2020);Experiment 1;Motion
11;20;105.45;10.45;95;0.84987;Fischer et al. (2020);Experiment 1;Motion
11;-150;242.93;-2.06999999999999;245;0.56661;Fischer et al. (2020);Experiment 1;Motion
11;-110;358.87;3.87;355;0.88312;Fischer et al. (2020);Experiment 1;Motion
11;-50;52.724;7.724;45;0.93313;Fischer et al. (2020);Experiment 1;Motion
11;130;283.18;8.18000000000001;275;1.1663;Fischer et al. (2020);Experiment 1;Motion
11;-110;41.953;16.953;25;0.88319;Fischer et al. (2020);Experiment 1;Motion
11;10;17.575;2.575;15;0.66653;Fischer et al. (2020);Experiment 1;Motion
11;120;245.2;-9.80000000000001;255;0.88321;Fischer et al. (2020);Experiment 1;Motion
11;90;163.28;-1.72;165;0.81655;Fischer et al. (2020);Experiment 1;Motion
11;-160;332.22;7.22000000000003;325;0.8665;Fischer et al. (2020);Experiment 1;Motion
11;90;229.61;-5.38999999999999;235;0.81656;Fischer et al. (2020);Experiment 1;Motion
11;90;150.52;5.52000000000001;145;0.81655;Fischer et al. (2020);Experiment 1;Motion
11;-100;231.31;-13.69;245;0.94987;Fischer et al. (2020);Experiment 1;Motion
11;120;127.56;2.56;125;0.88307;Fischer et al. (2020);Experiment 1;Motion
11;-180;293.95;-11.05;305;0.73324;Fischer et al. (2020);Experiment 1;Motion
11;90;187.37;-27.63;215;0.94977;Fischer et al. (2020);Experiment 1;Motion
11;80;145.42;10.42;135;0.89983;Fischer et al. (2020);Experiment 1;Motion
11;30;113.1;8.09999999999999;105;1.0164;Fischer et al. (2020);Experiment 1;Motion
11;150;312.66;-2.33999999999997;315;0.89984;Fischer et al. (2020);Experiment 1;Motion
11;-50;17.575;12.575;5;0.69991;Fischer et al. (2020);Experiment 1;Motion
11;70;272.41;-22.59;295;0.61654;Fischer et al. (2020);Experiment 1;Motion
11;100;174.05;-20.95;195;0.88316;Fischer et al. (2020);Experiment 1;Motion
11;-50;245.48;0.47999999999999;245;0.68324;Fischer et al. (2020);Experiment 1;Motion
11;180;50.173;-14.827;65;1.1664;Fischer et al. (2020);Experiment 1;Motion
11;-90;145.13;-9.87;155;0.93309;Fischer et al. (2020);Experiment 1;Motion
11;-90;241.51;-3.49000000000001;245;1.6329;Fischer et al. (2020);Experiment 1;Motion
11;120;135.5;10.5;125;1.0665;Fischer et al. (2020);Experiment 1;Motion
11;10;128.13;13.13;115;0.91651;Fischer et al. (2020);Experiment 1;Motion
11;-100;210.61;-4.38999999999999;215;0.7165;Fischer et al. (2020);Experiment 1;Motion
11;40;159.59;-15.41;175;0.94979;Fischer et al. (2020);Experiment 1;Motion
11;40;142.87;7.87;135;1.183;Fischer et al. (2020);Experiment 1;Motion
11;120;23.811;8.811;15;1.3329;Fischer et al. (2020);Experiment 1;Motion
11;30;331.65;-13.35;345;0.54985;Fischer et al. (2020);Experiment 1;Motion
11;-50;29.764;-5.236;35;1.0498;Fischer et al. (2020);Experiment 1;Motion
11;80;313.23;-1.76999999999998;315;0.56663;Fischer et al. (2020);Experiment 1;Motion
11;-80;39.402;4.402;35;1.0831;Fischer et al. (2020);Experiment 1;Motion
11;-60;93.827;-1.173;95;0.78313;Fischer et al. (2020);Experiment 1;Motion
11;80;22.394;7.394;15;0.64997;Fischer et al. (2020);Experiment 1;Motion
11;10;2.5512;-2.4488;5;1.2331;Fischer et al. (2020);Experiment 1;Motion
11;-180;172.35;-12.65;185;1.3329;Fischer et al. (2020);Experiment 1;Motion
11;-150;342.43;7.43000000000001;335;0.64993;Fischer et al. (2020);Experiment 1;Motion
11;-50;6.5197;-18.4803;25;0.86653;Fischer et al. (2020);Experiment 1;Motion
11;-170;180.85;-14.15;195;1.2164;Fischer et al. (2020);Experiment 1;Motion
11;50;147.12;2.12;145;0.91646;Fischer et al. (2020);Experiment 1;Motion
11;-20;144.85;-20.15;165;0.86653;Fischer et al. (2020);Experiment 1;Motion
11;-60;217.7;-7.30000000000001;225;1.083;Fischer et al. (2020);Experiment 1;Motion
11;-60;287.72;2.72000000000003;285;1.4497;Fischer et al. (2020);Experiment 1;Motion
11;100;157.32;-27.68;185;0.94974;Fischer et al. (2020);Experiment 1;Motion
11;20;136.35;-28.65;165;0.58328;Fischer et al. (2020);Experiment 1;Motion
11;60;108.28;3.28;105;0.99985;Fischer et al. (2020);Experiment 1;Motion
11;0;122.46;17.46;105;0.68323;Fischer et al. (2020);Experiment 1;Motion
11;0;118.77;13.77;105;0.81656;Fischer et al. (2020);Experiment 1;Motion
11;40;75.402;10.402;65;0.66661;Fischer et al. (2020);Experiment 1;Motion
11;50;22.677;7.677;15;0.93316;Fischer et al. (2020);Experiment 1;Motion
11;40;336.19;1.19;335;0.94981;Fischer et al. (2020);Experiment 1;Motion
11;30;305.86;0.860000000000014;305;0.61662;Fischer et al. (2020);Experiment 1;Motion
11;-110;46.205;-8.795;55;1.0831;Fischer et al. (2020);Experiment 1;Motion
11;0;46.772;-8.228;55;0.7832;Fischer et al. (2020);Experiment 1;Motion
11;160;257.95;2.94999999999999;255;0.51663;Fischer et al. (2020);Experiment 1;Motion
11;-110;34.583;29.583;5;0.54993;Fischer et al. (2020);Experiment 1;Motion
11;20;0.56693;15.56693;345;0.93314;Fischer et al. (2020);Experiment 1;Motion
11;-20;359.72;-5.27999999999997;5;0.53331;Fischer et al. (2020);Experiment 1;Motion
11;-150;151.65;-3.34999999999999;155;0.59988;Fischer et al. (2020);Experiment 1;Motion
11;160;349.23;-5.76999999999998;355;0.76655;Fischer et al. (2020);Experiment 1;Motion
11;-150;130.68;-14.32;145;0.86649;Fischer et al. (2020);Experiment 1;Motion
11;0;153.92;8.91999999999999;145;0.74989;Fischer et al. (2020);Experiment 1;Motion
11;130;3.4016;-11.5984;15;0.53323;Fischer et al. (2020);Experiment 1;Motion
11;-10;43.654;18.654;25;0.98312;Fischer et al. (2020);Experiment 1;Motion
11;50;329.1;-5.89999999999998;335;0.88316;Fischer et al. (2020);Experiment 1;Motion
11;140;185.39;-9.61000000000001;195;0.8831;Fischer et al. (2020);Experiment 1;Motion
11;-140;162.99;-172.01;335;0.58321;Fischer et al. (2020);Experiment 1;Motion
11;-70;54.425;9.425;45;0.63326;Fischer et al. (2020);Experiment 1;Motion
11;130;294.24;19.24;275;1.1332;Fischer et al. (2020);Experiment 1;Motion
11;160;86.457;-28.543;115;1.4497;Fischer et al. (2020);Experiment 1;Motion
11;150;316.91;-8.08999999999997;325;1.0331;Fischer et al. (2020);Experiment 1;Motion
11;-100;73.417;8.417;65;0.63325;Fischer et al. (2020);Experiment 1;Motion
11;-70;117.07;-17.93;135;1.1497;Fischer et al. (2020);Experiment 1;Motion
11;140;5.3858;10.3858;355;0.64992;Fischer et al. (2020);Experiment 1;Motion
11;-40;26.929;-8.071;35;0.84987;Fischer et al. (2020);Experiment 1;Motion
11;-70;130.11;25.11;105;1.1497;Fischer et al. (2020);Experiment 1;Motion
11;-80;176.6;-8.40000000000001;185;0.53329;Fischer et al. (2020);Experiment 1;Motion
11;-80;272.98;7.98000000000002;265;0.66659;Fischer et al. (2020);Experiment 1;Motion
11;-130;27.496;-7.504;35;1.0997;Fischer et al. (2020);Experiment 1;Motion
11;-110;134.36;-10.64;145;0.78323;Fischer et al. (2020);Experiment 1;Motion
11;-150;304.72;9.72000000000003;295;1.383;Fischer et al. (2020);Experiment 1;Motion
11;-50;338.74;-6.25999999999999;345;1.3164;Fischer et al. (2020);Experiment 1;Motion
11;-130;322.58;-152.42;115;0.65003;Fischer et al. (2020);Experiment 1;Motion
11;80;24.378;-10.622;35;0.68324;Fischer et al. (2020);Experiment 1;Motion
11;170;212.03;-12.97;225;1.6995;Fischer et al. (2020);Experiment 1;Motion
11;80;140.6;-4.40000000000001;145;0.89986;Fischer et al. (2020);Experiment 1;Motion
11;-160;307.56;2.56;305;0.91647;Fischer et al. (2020);Experiment 1;Motion
11;110;175.46;-19.54;195;1.0664;Fischer et al. (2020);Experiment 1;Motion
11;-10;195.02;-9.97999999999999;205;0.98309;Fischer et al. (2020);Experiment 1;Motion
11;70;137.2;2.19999999999999;135;0.81648;Fischer et al. (2020);Experiment 1;Motion
11;-40;166.96;-8.03999999999999;175;0.99985;Fischer et al. (2020);Experiment 1;Motion
11;100;70.866;-4.134;75;0.94977;Fischer et al. (2020);Experiment 1;Motion
11;-120;184.82;-10.18;195;1.0998;Fischer et al. (2020);Experiment 1;Motion
11;140;37.417;-17.583;55;1.0331;Fischer et al. (2020);Experiment 1;Motion
12;NaN;117.35;2.34999999999999;115;1.1493;Fischer et al. (2020);Experiment 1;Motion
12;160;306.71;-8.29000000000002;315;1.7492;Fischer et al. (2020);Experiment 1;Motion
12;-70;21.26;-3.74;25;2.4155;Fischer et al. (2020);Experiment 1;Motion
12;-30;45.354;-9.646;55;1.2327;Fischer et al. (2020);Experiment 1;Motion
12;120;275.53;-19.47;295;1.2659;Fischer et al. (2020);Experiment 1;Motion
12;20;284.6;9.60000000000002;275;1.5492;Fischer et al. (2020);Experiment 1;Motion
12;-20;291.69;-3.31;295;1.3159;Fischer et al. (2020);Experiment 1;Motion
12;30;262.2;-2.80000000000001;265;1.7824;Fischer et al. (2020);Experiment 1;Motion
12;110;151.94;-3.06;155;1.9157;Fischer et al. (2020);Experiment 1;Motion
12;-160;324.85;9.85000000000002;315;1.216;Fischer et al. (2020);Experiment 1;Motion
12;180;132.94;-2.06;135;1.2826;Fischer et al. (2020);Experiment 1;Motion
12;30;123.87;18.87;105;0.69952;Fischer et al. (2020);Experiment 1;Motion
12;120;340.72;-4.27999999999997;345;1.3993;Fischer et al. (2020);Experiment 1;Motion
12;170;165.26;-9.74000000000001;175;1.4492;Fischer et al. (2020);Experiment 1;Motion
12;-100;282.05;7.05000000000001;275;1.5492;Fischer et al. (2020);Experiment 1;Motion
12;-150;66.614;1.614;65;1.1993;Fischer et al. (2020);Experiment 1;Motion
12;150;277.51;2.50999999999999;275;0.88275;Fischer et al. (2020);Experiment 1;Motion
12;100;168.66;-6.34;175;0.79947;Fischer et al. (2020);Experiment 1;Motion
12;150;30.047;5.047;25;1.3493;Fischer et al. (2020);Experiment 1;Motion
12;-130;162.43;7.43000000000001;155;1.7491;Fischer et al. (2020);Experiment 1;Motion
12;50;93.827;-11.173;105;1.3326;Fischer et al. (2020);Experiment 1;Motion
12;-90;198.43;3.43000000000001;195;1.2326;Fischer et al. (2020);Experiment 1;Motion
12;10;196.16;11.16;185;0.51625;Fischer et al. (2020);Experiment 1;Motion
12;-150;341.57;6.56999999999999;335;0.96606;Fischer et al. (2020);Experiment 1;Motion
12;-170;151.94;6.94;145;1.2327;Fischer et al. (2020);Experiment 1;Motion
12;110;34.866;-0.134;35;0.98274;Fischer et al. (2020);Experiment 1;Motion
12;-70;110.27;5.27;105;1.316;Fischer et al. (2020);Experiment 1;Motion
12;-150;263.91;8.91000000000003;255;2.2156;Fischer et al. (2020);Experiment 1;Motion
12;-120;22.394;7.394;15;1.166;Fischer et al. (2020);Experiment 1;Motion
12;-60;87.307;12.307;75;1.3992;Fischer et al. (2020);Experiment 1;Motion
12;160;277.51;2.50999999999999;275;1.3326;Fischer et al. (2020);Experiment 1;Motion
12;-150;63.496;-1.504;65;1.166;Fischer et al. (2020);Experiment 1;Motion
12;-100;163.28;-1.72;165;0.83274;Fischer et al. (2020);Experiment 1;Motion
12;-80;248.6;3.59999999999999;245;2.049;Fischer et al. (2020);Experiment 1;Motion
12;30;203.24;-11.76;215;1.2326;Fischer et al. (2020);Experiment 1;Motion
12;110;82.205;-22.795;105;1.5325;Fischer et al. (2020);Experiment 1;Motion
12;20;71.717;-13.283;85;1.2826;Fischer et al. (2020);Experiment 1;Motion
12;-50;143.43;8.43000000000001;135;1.066;Fischer et al. (2020);Experiment 1;Motion
12;-40;181.42;6.41999999999999;175;1.1827;Fischer et al. (2020);Experiment 1;Motion
12;-120;288.57;-6.43000000000001;295;0.84946;Fischer et al. (2020);Experiment 1;Motion
12;-10;293.95;-11.05;305;1.116;Fischer et al. (2020);Experiment 1;Motion
12;-50;2.5512;7.55119999999999;355;1.216;Fischer et al. (2020);Experiment 1;Motion
12;-110;98.079;-6.92100000000001;105;0.6995;Fischer et al. (2020);Experiment 1;Motion
12;30;83.339;8.339;75;0.83269;Fischer et al. (2020);Experiment 1;Motion
12;-50;124.72;-0.280000000000001;125;1.066;Fischer et al. (2020);Experiment 1;Motion
12;-150;254.27;-20.73;275;1.0827;Fischer et al. (2020);Experiment 1;Motion
12;-10;284.88;-0.120000000000005;285;1.216;Fischer et al. (2020);Experiment 1;Motion
12;50;232.16;-2.84;235;1.3993;Fischer et al. (2020);Experiment 1;Motion
12;100;123.31;-11.69;135;1.1326;Fischer et al. (2020);Experiment 1;Motion
12;-60;191.34;-3.66;195;1.5159;Fischer et al. (2020);Experiment 1;Motion
12;-160;342.71;-12.29;355;0.81614;Fischer et al. (2020);Experiment 1;Motion
12;-70;68.882;3.88200000000001;65;1.1327;Fischer et al. (2020);Experiment 1;Motion
12;-20;85.606;0.605999999999995;85;1.0327;Fischer et al. (2020);Experiment 1;Motion
12;-130;212.88;-2.12;215;1.316;Fischer et al. (2020);Experiment 1;Motion
12;100;115.09;0.0900000000000034;115;2.0324;Fischer et al. (2020);Experiment 1;Motion
12;70;33.449;-11.551;45;1.216;Fischer et al. (2020);Experiment 1;Motion
12;-60;91.559;-13.441;105;0.71616;Fischer et al. (2020);Experiment 1;Motion
12;-80;183.12;-1.88;185;0.91604;Fischer et al. (2020);Experiment 1;Motion
12;-70;276.09;21.09;255;1.216;Fischer et al. (2020);Experiment 1;Motion
12;40;200.69;-14.31;215;0.69948;Fischer et al. (2020);Experiment 1;Motion
12;160;52.724;-2.276;55;1.4493;Fischer et al. (2020);Experiment 1;Motion
12;20;38.551;3.551;35;1.216;Fischer et al. (2020);Experiment 1;Motion
12;140;248.03;-6.97;255;1.0661;Fischer et al. (2020);Experiment 1;Motion
12;-120;17.008;2.008;15;1.2493;Fischer et al. (2020);Experiment 1;Motion
12;170;206.08;1.08000000000001;205;0.5995;Fischer et al. (2020);Experiment 1;Motion
12;-160;17.575;12.575;5;1.4159;Fischer et al. (2020);Experiment 1;Motion
12;-30;37.984;2.984;35;1.316;Fischer et al. (2020);Experiment 1;Motion
12;50;336.19;-8.81;345;0.91608;Fischer et al. (2020);Experiment 1;Motion
12;20;332.5;7.5;325;1.5159;Fischer et al. (2020);Experiment 1;Motion
12;-10;330.52;-4.48000000000002;335;1.2493;Fischer et al. (2020);Experiment 1;Motion
12;0;334.77;-0.230000000000018;335;1.366;Fischer et al. (2020);Experiment 1;Motion
12;-160;107.15;-27.85;135;1.999;Fischer et al. (2020);Experiment 1;Motion
12;40;104.31;9.31;95;1.5825;Fischer et al. (2020);Experiment 1;Motion
12;0;86.173;-8.827;95;0.84947;Fischer et al. (2020);Experiment 1;Motion
12;-130;234.99;9.99000000000001;225;0.91605;Fischer et al. (2020);Experiment 1;Motion
12;50;176.03;1.03;175;1.2326;Fischer et al. (2020);Experiment 1;Motion
12;-160;332.79;-2.20999999999998;335;1.5159;Fischer et al. (2020);Experiment 1;Motion
12;-110;72;-13;85;1.0494;Fischer et al. (2020);Experiment 1;Motion
12;-150;231.31;-3.69;235;1.1993;Fischer et al. (2020);Experiment 1;Motion
12;100;132.94;-2.06;135;1.5158;Fischer et al. (2020);Experiment 1;Motion
12;-40;177.45;2.44999999999999;175;1.7824;Fischer et al. (2020);Experiment 1;Motion
12;-110;293.1;8.10000000000002;285;1.0827;Fischer et al. (2020);Experiment 1;Motion
12;90;198.71;3.71000000000001;195;1.1827;Fischer et al. (2020);Experiment 1;Motion
12;110;86.173;1.173;85;1.1493;Fischer et al. (2020);Experiment 1;Motion
12;80;15.874;10.874;5;1.4992;Fischer et al. (2020);Experiment 1;Motion
12;-170;181.98;6.97999999999999;175;1.116;Fischer et al. (2020);Experiment 1;Motion
12;-150;317.76;-7.24000000000001;325;1.266;Fischer et al. (2020);Experiment 1;Motion
12;-10;331.09;-3.91000000000003;335;1.4992;Fischer et al. (2020);Experiment 1;Motion
12;-70;33.732;-11.268;45;1.3659;Fischer et al. (2020);Experiment 1;Motion
12;170;226.77;-8.22999999999999;235;1.0161;Fischer et al. (2020);Experiment 1;Motion
12;0;224.22;-10.78;235;1.0327;Fischer et al. (2020);Experiment 1;Motion
12;90;147.69;2.69;145;1.1493;Fischer et al. (2020);Experiment 1;Motion
12;-60;220.82;15.82;205;1.2826;Fischer et al. (2020);Experiment 1;Motion
12;160;60.094;15.094;45;0.71615;Fischer et al. (2020);Experiment 1;Motion
12;-120;144.85;-20.15;165;0.99937;Fischer et al. (2020);Experiment 1;Motion
12;-110;268.72;-6.27999999999997;275;1.3326;Fischer et al. (2020);Experiment 1;Motion
12;-100;32.598;17.598;15;0.98274;Fischer et al. (2020);Experiment 1;Motion
12;20;359.15;4.14999999999998;355;0.83279;Fischer et al. (2020);Experiment 1;Motion
12;80;269.01;-5.99000000000001;275;1.1993;Fischer et al. (2020);Experiment 1;Motion
12;-110;30.047;5.047;25;1.1327;Fischer et al. (2020);Experiment 1;Motion
12;-150;164.69;-10.31;175;1.3826;Fischer et al. (2020);Experiment 1;Motion
12;-180;340.44;-14.56;355;1.0827;Fischer et al. (2020);Experiment 1;Motion
12;10;342.71;-2.29000000000002;345;0.99939;Fischer et al. (2020);Experiment 1;Motion
12;110;249.73;14.73;235;1.0161;Fischer et al. (2020);Experiment 1;Motion
