obs;theta;resp;error;block;cond;rt;trials;delta;study;experiment;stimulus;expnum
16;305.6;304;-1.60000000000002;41;2;9;12;-145.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;272.2;264.5;-7.69999999999999;41;2;9;13;33.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;104.68;98.934;-5.74600000000001;41;2;9;14;167.52;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;193.26;203;9.74000000000001;41;2;9;15;-88.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;230.6;233.26;2.66;41;2;9;16;-37.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;329.6;326.36;-3.24000000000001;41;2;9;17;-99;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;135.84;141.498;5.65799999999999;41;2;9;18;-166.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;196.06;198.75;2.69;42;2;9;1;-60.22;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;66.24;66.612;0.372;42;2;9;2;129.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;243;243.16;0.159999999999997;42;2;9;3;-176.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;160.74;155.96;-4.78;42;2;9;4;82.26;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;49.86;62.292;12.432;42;2;9;5;110.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;207.8;219.68;11.88;42;2;9;6;-157.94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;240;240.1;0.0999999999999943;42;2;9;7;-32.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;37.44;45.656;8.216;42;2;9;8;-157.44;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;295.2;300.68;5.48000000000002;42;2;9;9;102.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;325;326.18;1.18000000000001;42;2;9;10;-29.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;152.14;144.01;-8.13;42;2;9;11;172.86;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;105.84;108.804;2.964;42;2;9;12;46.3;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;9.286;19.6652;10.3792;42;2;9;13;96.554;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;127.28;125.696;-1.584;42;2;9;14;-117.994;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;268.4;272.82;4.42000000000002;42;2;9;15;-141.12;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;94.04;95.16;1.11999999999999;42;2;9;16;174.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;315.6;320.7;5.09999999999997;42;2;9;17;138.44;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;353;349.48;-3.51999999999998;42;2;9;18;-37.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;157.72;149.394;-8.32599999999999;43;2;9;1;-164.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;227;232.56;5.56;43;2;9;2;-69.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;25.88;32.858;6.978;43;2;9;3;-158.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;62.12;64.232;2.112;43;2;9;4;-36.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;178.52;178.39;-0.130000000000024;43;2;9;5;-116.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;120.02;121.564;1.544;43;2;9;6;58.5;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;103.46;111.18;7.72000000000001;43;2;9;7;16.56;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;207.8;206.6;-1.20000000000002;43;2;9;8;-104.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;299.2;298.1;-1.09999999999997;43;2;9;9;-91.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;349.2;354.24;5.04000000000002;43;2;9;10;-50;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;18.564;27.88;9.316;43;2;9;11;-29.364;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;49.9;61.4;11.5;43;2;9;12;-31.336;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;275.2;280.36;5.16000000000003;43;2;9;13;134.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;180.54;179.408;-1.13200000000001;43;2;9;14;94.66;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;248.8;248.02;-0.780000000000001;43;2;9;15;-68.26;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;324;327.22;3.22000000000003;43;2;9;16;-75.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;311.8;320.98;9.18000000000001;43;2;9;17;12.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
16;92.44;89.248;-3.19199999999999;43;2;9;18;-140.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;268.2;267.58;-0.620000000000005;1;2;9;1;NaN;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;42.08;46.528;4.448;1;2;9;2;-133.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;69.04;69.06;0.019999999999996;1;2;9;3;-26.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;289.4;303.36;13.96;1;2;9;4;139.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;85.9;71.728;-14.172;1;2;9;5;-156.5;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;249;248.3;-0.699999999999989;1;2;9;6;-163.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;119.94;128.026;8.08600000000001;1;2;9;7;129.06;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;176.04;177.632;1.59200000000001;1;2;9;8;-56.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;129.88;132.926;3.04599999999999;1;2;9;9;46.16;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;307.6;316.28;8.67999999999995;1;2;9;10;-177.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;219;241.2;22.2;1;2;9;11;88.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;325.8;319.2;-6.60000000000002;1;2;9;12;-106.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;237.6;229.88;-7.72;1;2;9;13;88.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;12.69;17.4926;4.8026;1;2;9;14;-135.09;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;156.04;168.67;12.63;1;2;9;15;-143.35;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;38.04;41.832;3.792;1;2;9;16;118;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;193.88;210.56;16.68;1;2;9;17;-155.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;348.2;351.64;3.44;1;2;9;18;-154.32;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;354.6;356.1;1.5;2;2;9;1;-6.40000000000003;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;323.6;327.1;3.5;2;2;9;2;31;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;169.22;174.046;4.82599999999999;2;2;9;3;154.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;156.58;158.558;1.97799999999998;2;2;9;4;12.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;40.86;41.19;0.329999999999998;2;2;9;5;115.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;204.2;213.28;9.08000000000001;2;2;9;6;-163.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;234.6;236;1.40000000000001;2;2;9;7;-30.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;241;242.8;1.80000000000001;2;2;9;8;-6.40000000000001;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;100.7;117.916;17.216;2;2;9;9;140.3;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;25.62;26.194;0.573999999999998;2;2;9;10;75.08;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;132.56;129.812;-2.74799999999999;2;2;9;11;-106.94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;17.484;9.868;-7.616;2;2;9;12;115.076;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;192;183.884;-8.11600000000001;2;2;9;13;-174.516;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;302;301.92;-0.0799999999999841;2;2;9;14;-110;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;73.1;61.802;-11.298;2;2;9;15;-131.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;89.74;76.212;-13.528;2;2;9;16;-16.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;266.4;264.38;-2.01999999999998;2;2;9;17;-176.66;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;295;297;2;2;2;9;18;-28.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;291.2;303.72;12.52;3;2;9;1;3.80000000000001;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;206;219.58;13.58;3;2;9;2;85.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;173.88;167.76;-6.12;3;2;9;3;32.12;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;199.6;200.62;1.02000000000001;3;2;9;4;-25.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;226.8;228.86;2.06;3;2;9;5;-27.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;34.94;38.844;3.904;3;2;9;6;-168.14;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;60.08;50.096;-9.984;3;2;9;7;-25.14;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;351;351.3;0.300000000000011;3;2;9;8;69.08;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;324;329.94;5.94;3;2;9;9;27;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;133.04;139.26;6.22;3;2;9;10;-169.04;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;249.8;251.84;2.03999999999999;3;2;9;11;-116.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;159.48;164.632;5.15200000000002;3;2;9;12;90.32;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;117.34;122.724;5.384;3;2;9;13;42.14;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;18.576;12.3778;-6.1982;3;2;9;14;98.764;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;98.46;102.41;3.95;3;2;9;15;-79.884;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;278.4;291.62;13.22;3;2;9;16;-179.94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;315.2;317.32;2.12;3;2;9;17;-36.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;56.64;63.132;6.492;3;2;9;18;-101.44;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;275;286.22;11.22;4;2;9;1;141.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;78;72.26;-5.73999999999999;4;2;9;2;-163;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;3.384;12.1496;8.7656;4;2;9;3;74.616;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;21.46;30.678;9.218;4;2;9;4;-18.076;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;115.68;106.982;-8.69800000000001;4;2;9;5;-94.22;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;312.8;312.12;-0.680000000000007;4;2;9;6;162.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;193.88;209.66;15.78;4;2;9;7;118.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;348;345.54;-2.45999999999998;4;2;9;8;-154.12;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;248.2;244.74;-3.45999999999998;4;2;9;9;99.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;130.92;134.378;3.458;4;2;9;10;117.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;287.6;297.8;10.2;4;2;9;11;-156.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;327;328.38;1.38;4;2;9;12;-39.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;58.54;65.418;6.87800000000001;4;2;9;13;-91.54;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;157.08;154.73;-2.35000000000002;4;2;9;14;-98.54;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;92.92;103.362;10.442;4;2;9;15;64.16;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;173.02;174.878;1.85799999999998;4;2;9;16;-80.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;201.2;204.06;2.86000000000001;4;2;9;17;-28.18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;238;245.52;7.52000000000001;4;2;9;18;-36.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;130.16;132.996;2.83600000000001;5;2;9;1;107.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;144.16;162.342;18.182;5;2;9;2;-14;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;346.6;341.98;-4.62;5;2;9;3;157.56;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;297.4;302.22;4.82000000000005;5;2;9;4;49.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;233.8;227.64;-6.16000000000003;5;2;9;5;63.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;164.56;171.656;7.096;5;2;9;6;69.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;115.48;117.302;1.822;5;2;9;7;49.08;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;18.016;22.646;4.63;5;2;9;8;97.464;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;79.3;70.448;-8.852;5;2;9;9;-61.284;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;312.4;306.3;-6.09999999999997;5;2;9;10;126.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;195.56;209.82;14.26;5;2;9;11;116.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;33.58;36.644;3.064;5;2;9;12;161.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;267;259.38;-7.62;5;2;9;13;126.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;200.8;207.9;7.09999999999999;5;2;9;14;66.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;247;246.68;-0.319999999999993;5;2;9;15;-46.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;51.74;52.148;0.408000000000001;5;2;9;16;-164.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;326.6;319.54;-7.06;5;2;9;17;85.14;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;92.94;82.892;-10.048;5;2;9;18;-126.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;107.62;113.2;5.58;6;2;9;1;-14.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;228.6;219.9;-8.69999999999999;6;2;9;2;-120.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;171.16;171.112;-0.0480000000000018;6;2;9;3;57.44;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;31.34;22.79;-8.55;6;2;9;4;139.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;136.26;123.188;-13.072;6;2;9;5;-104.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;188.58;192.062;3.482;6;2;9;6;-52.32;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;298;307.64;9.63999999999999;6;2;9;7;-109.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;359.8;1.54902;1.74901999999997;6;2;9;8;-61.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;332.4;346.96;14.56;6;2;9;9;27.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;149.16;155.188;6.02799999999999;6;2;9;10;-176.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;303.4;317.2;13.8;6;2;9;11;-154.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;255;249.22;-5.78;6;2;9;12;48.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;67.62;71.45;3.83;6;2;9;13;-172.62;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;209.8;225.1;15.3;6;2;9;14;-142.18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;268.4;264.64;-3.75999999999999;6;2;9;15;-58.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;84.64;84.402;-0.238;6;2;9;16;-176.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;14.122;19.0564;4.9344;6;2;9;17;70.518;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;43.34;42.6;-0.740000000000002;6;2;9;18;-29.218;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;102.08;105.15;3.07000000000001;7;2;9;1;-58.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;210.2;214.38;4.18000000000001;7;2;9;2;-108.12;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;96.82;107.394;10.574;7;2;9;3;113.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;331.2;328.76;-2.44;7;2;9;4;125.62;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;195.16;208.26;13.1;7;2;9;5;136.04;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;316.8;314.5;-2.30000000000001;7;2;9;6;-121.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;14.768;34.178;19.41;7;2;9;7;-57.968;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;132.04;137.11;5.07000000000002;7;2;9;8;-117.272;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;349;344.5;-4.5;7;2;9;9;143.04;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;280.8;271.14;-9.66000000000003;7;2;9;10;68.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;255.2;265.54;10.34;7;2;9;11;25.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;175.58;174.514;-1.066;7;2;9;12;79.62;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;156.48;161.818;5.33800000000002;7;2;9;13;19.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;49.68;18.9;-30.78;7;2;9;14;106.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;32.02;42.904;10.884;7;2;9;15;17.66;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;268.6;265.72;-2.88;7;2;9;16;123.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;65.12;65.07;-0.0500000000000114;7;2;9;17;-156.52;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;236;247.64;11.64;7;2;9;18;-170.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;337.6;343.04;5.44;8;2;9;1;-101.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;349.8;351.28;1.47999999999996;8;2;9;2;-12.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;175.28;171.62;-3.66;8;2;9;3;174.52;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;224.4;247.08;22.68;8;2;9;4;-49.12;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;133.1;134.496;1.39600000000002;8;2;9;5;91.3;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;154.9;159.048;4.148;8;2;9;6;-21.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;206.4;209.48;3.07999999999998;8;2;9;7;-51.5;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;17.776;22.052;4.276;8;2;9;8;-171.376;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;78.12;74.81;-3.31;8;2;9;9;-60.344;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;267.6;270.38;2.77999999999997;8;2;9;10;170.52;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;108.36;108.698;0.337999999999994;8;2;9;11;159.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;40.16;39.286;-0.873999999999995;8;2;9;12;68.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;319;299.18;-19.82;8;2;9;13;81.16;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;96.68;99.726;3.04599999999999;8;2;9;14;-137.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;189.4;194.836;5.43600000000001;8;2;9;15;-92.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;33.82;39.276;5.456;8;2;9;16;155.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;286;297.68;11.68;8;2;9;17;107.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;259.8;242.54;-17.26;8;2;9;18;26.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;81.9;74.86;-7.04000000000001;9;2;9;1;177.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;51.8;51.522;-0.277999999999999;9;2;9;2;30.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;19.918;33.752;13.834;9;2;9;3;31.882;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;235.6;244.08;8.48000000000002;9;2;9;4;144.318;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;122.54;123.314;0.773999999999987;9;2;9;5;113.06;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;345.4;346.94;1.54000000000002;9;2;9;6;137.14;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;312.8;313.52;0.71999999999997;9;2;9;7;32.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;272.4;272.92;0.520000000000039;9;2;9;8;40.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;253.6;257.42;3.82000000000002;9;2;9;9;18.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;331.6;343.04;11.44;9;2;9;10;-78;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;151.52;161.308;9.78799999999998;9;2;9;11;-179.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;196.5;197.162;0.662000000000006;9;2;9;12;-44.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;114.08;125.476;11.396;9;2;9;13;82.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;75.92;58.75;-17.17;9;2;9;14;38.16;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;297.2;300.5;3.30000000000001;9;2;9;15;138.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;175.52;174.016;-1.50400000000002;9;2;9;16;121.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;38.24;35.542;-2.698;9;2;9;17;137.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;207.8;212.26;4.45999999999998;9;2;9;18;-169.56;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;201.4;215.42;14.02;10;2;9;1;6.40000000000001;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;69.34;72.064;2.72399999999999;10;2;9;2;132.06;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;12.676;16.02;3.344;10;2;9;3;56.664;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;338.6;349.68;11.08;10;2;9;4;34.076;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;133.78;148.08;14.3;10;2;9;5;-155.18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;270.6;268.16;-2.44;10;2;9;6;-136.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;54.7;60.272;5.572;10;2;9;7;-144.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;346.6;350.74;4.13999999999999;10;2;9;8;68.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;102.44;103.54;1.10000000000001;10;2;9;9;-115.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;31.74;25.06;-6.68;10;2;9;10;70.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;144.7;152.094;7.39400000000001;10;2;9;11;-112.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;288.4;302.18;13.78;10;2;9;12;-143.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;236;251.32;15.32;10;2;9;13;52.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;317;334.08;17.08;10;2;9;14;-81;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;88.74;82.646;-6.09399999999999;10;2;9;15;-131.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;254.8;259.4;4.59999999999997;10;2;9;16;-166.06;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;180.46;177.462;-2.99800000000002;10;2;9;17;74.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;161.62;169.594;7.97399999999999;10;2;9;18;18.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;211.6;223.94;12.34;11;2;9;1;-49.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;131.78;130.116;-1.66399999999999;11;2;9;2;79.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;296.2;308.42;12.22;11;2;9;3;-164.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;118.58;122.08;3.5;11;2;9;4;177.62;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;49.82;48.392;-1.428;11;2;9;5;68.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;89.84;79.214;-10.626;11;2;9;6;-40.02;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;243.4;249.64;6.23999999999998;11;2;9;7;-153.56;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;16.462;19.9494;3.4874;11;2;9;8;-133.062;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;66.06;69.464;3.404;11;2;9;9;-49.598;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;20.2;22.606;2.406;11;2;9;10;45.86;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;348.2;348.2;0;11;2;9;11;32;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;236.4;254.62;18.22;11;2;9;12;111.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;191.5;208.74;17.24;11;2;9;13;44.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;169.42;173.49;4.07000000000002;11;2;9;14;22.08;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;269.6;274.34;4.73999999999995;11;2;9;15;-100.18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
17;305;308.5;3.5;11;2;9;16;-35.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
