Orientation,Phase,DotCoherence,DotRandomWalk,DotSpeed,MatchOri,MatchStart,MatchEnd,Response,trialN,V11,mod_date,situation,fname,folder,dotCoherenceConditions.1,dotCoherenceConditions.2,dotCoherenceConditions.3,dotCoherenceConditionsMain,dotCoherenceConditionsTraining.1,dotCoherenceConditionsTraining.2,dotCoherenceConditionsTraining.3,dotSpeedConditions,dotType,dotOrtGabor,dotsDirSD,dotContr,dotRandomWalkConditions,dotDensity,dotLifeLimit,dotLifeSD,dotLifeRange,dotUseRange,dotContrTextures,dotCounterBalanceSNTextures,dotSD,dotSize,dotSF,dotRandomColors,dotN,dotSpeed,dotRandomWalk,dotCoherence,dotSpeedPix,dotCoherenceConditions,dotCoherenceConditionsTraining,exp_date,subject_id,run,Orientation_sin,Orientation_cos,Response_sin,Response_cos,MatchOri_sin,MatchOri_cos,error,abs_error,prevAbsError,prevOri,prevDotSpeed,DotSpeedf,prevDotSpeedf,ori_shift,ori_response_shift,totN,DotRandomWalkf,DotCoherencef,prevCoherencef,prevCoherence,dir_error,n_speeds,blunt_error,dist_to_nearest_cardinal,resp_dist_to_nearest_cardinal,OrientationG,Ori_2_Card,OrientationG_180,Ori_2_Card_180,error_180,abs_error_180,response_plus_180,Ori_recoded,Response_recoded,ori_stocker,speed_diff,coh_diff,prevOri_recoded
-112.461,,0.18,0,7,38.521,0.506197,3.39036,-108.688,17,,2019-03-22T10:54:47Z,BLab2,d220319S12_run002.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,2,0.924139802813434,-0.382054478910988,0.947277405998616,-0.320414600298632,-0.622801435688938,0.782379940760113,3.77299999999997,3.77299999999997,132.28,122.604,7,7,7,124.935,-7.34499999999997,18,Fixed,0.18,0.18,0.18,3.77299999999997,1,FALSE,-22.461,-18.688,-90,-22.461,90,-22.461,3.77299999999998,3.77299999999998,71.312,-112.461,-108.688,0.382054478910988,7->7,0.18->0.18,122.604
149.736,,0.18,0,7,7.94899999999999,0.971737,4.18819,158.713,18,,2019-03-22T10:54:47Z,BLab2,d220319S12_run002.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,2,-0.50398503683717,-0.863712384213771,-0.36303982709071,-0.931773622692737,-0.138291590590231,0.990391556896576,8.97699999999995,8.97699999999995,3.77299999999997,-112.461,7,7,7,-97.803,-101.576,18,Fixed,0.18,0.18,0.18,-8.97699999999995,1,FALSE,-30.264,-21.287,-180,-30.264,0,-30.264,8.97699999999995,8.97699999999995,338.713,-210.264,-201.287,0.863712384213771,7->7,0.18->0.18,-112.461
136.652,,0.18,0,7,-101.905,0.468336,3.74841,144.615,1,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,-0.686427809668915,-0.727197952495148,-0.579067752535564,-0.815279423249116,0.978490986666083,-0.206289575629106,7.96300000000005,7.96300000000005,,,,7,,,,18,Fixed,0.18,,,,1,FALSE,-43.348,-35.385,-180,-43.348,0,-43.348,7.96300000000005,7.96300000000005,324.615,-223.348,-215.385,0.727197952495148,,,
-142.072,,0.18,0,7,-118.113,0.480543,1.86245,-19.5794,2,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,0.614670745961735,-0.788783794242024,0.33511284278761,0.942177999424104,0.882019974106625,-0.471212017330786,122.4926,122.4926,7.96300000000005,136.652,7,7,7,81.276,73.313,18,Fixed,0.18,0.18,0.18,122.4926,1,TRUE,37.928,-19.5794,-180,37.928,0,37.928,-57.5074,-57.5074,160.4206,-142.072,-19.5794,0.788783794242024,7->7,0.18->0.18,-223.348
-103.863,,0.18,0,7,-114.281,0.380665,4.4773,170.41,3,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,0.9708714116637,-0.23960113107858,-0.166596655404357,-0.986025128689975,0.911539689849914,-0.411212103212347,-85.727,85.727,122.4926,-142.072,7,7,7,38.209,-84.2836,18,Fixed,0.18,0.18,0.18,-85.727,1,FALSE,-13.863,-9.58999999999997,-90,-13.863,90,-13.863,-85.727,-85.727,350.41,-103.863,-189.59,0.239601131078579,7->7,0.18->0.18,-142.072
21.046,,0.18,0,7,99.6720000000001,0.509816,3.77627,10.724,4,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,-0.359117360372718,0.933292409418898,-0.186078194970769,0.982534938491462,-0.985785690826684,-0.168007653877305,-10.322,10.322,85.727,-103.863,7,7,7,124.909,-149.364,18,Fixed,0.18,0.18,0.18,-10.322,1,FALSE,21.046,10.724,0,21.046,0,21.046,-10.322,-10.322,190.724,21.046,10.724,0.933292409418898,7->7,0.18->0.18,-103.863
70.619,,0.18,0,7,174.465,1.04234,3.82905,-154.035,5,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,-0.943332754886524,0.331848329147822,0.437822022993557,-0.899061664282172,-0.0964537875355001,-0.995337463813182,135.346,135.346,10.322,21.046,7,7,7,49.573,59.895,18,Fixed,0.18,0.18,0.18,135.346,1,TRUE,-19.381,25.965,90,-19.381,90,-19.381,-44.6540000000001,-44.6540000000001,25.965,70.619,-154.035,0.331848329147821,7->7,0.18->0.18,21.046
-69.4245,,0.18,0,7,-169.412,0.391331,3.56098,110.902,6,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,0.936209899639388,0.351441351888488,-0.934192021246572,-0.356770608990209,0.183745481081598,-0.982973854271868,-179.6735,179.6735,135.346,70.619,7,7,7,-140.0435,84.6105,18,Fixed,0.18,0.18,0.18,179.6735,1,TRUE,20.5755,20.902,-90,20.5755,90,20.5755,0.32650000000001,0.32650000000001,290.902,-69.4245,110.902,0.351441351888488,7->7,0.18->0.18,70.619
107.067,,0.18,0,7,32.013,1.109,3.73972,83.46,7,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,-0.955962211326837,-0.293489779234481,-0.993492582803417,0.113896830134094,-0.530111666600752,0.847927839461456,-23.607,23.607,179.6735,-69.4245,7,7,7,176.4915,-3.83499999999998,18,Fixed,0.18,0.18,0.18,-23.607,1,FALSE,17.067,-6.54000000000002,90,17.067,90,17.067,-23.607,-23.607,263.46,107.067,83.46,0.293489779234481,7->7,0.18->0.18,-69.4245
144.448,,0.18,0,7,-128.46,0.544976,1.60554,143.939,8,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,-0.581441584258139,-0.813588153856351,-0.5886462396336,-0.808390749925568,0.783042563302304,-0.621968121415364,-0.508999999999986,0.508999999999986,23.607,107.067,7,7,7,37.381,60.9880000000001,18,Fixed,0.18,0.18,0.18,-0.508999999999986,1,FALSE,-35.552,-36.061,-180,-35.552,0,-35.552,-0.508999999999986,-0.508999999999986,323.939,-215.552,-216.061,0.813588153856351,7->7,0.18->0.18,107.067
1.452,,0.18,0,7,-173.081,0.461653,3.43802,-12.4519,9,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,-0.0253394682576395,0.999678904122929,0.215619933976449,0.976477364853887,0.120466043024587,-0.992717448460537,-13.9039,13.9039,0.508999999999986,144.448,7,7,7,-142.996,-142.487,18,Fixed,0.18,0.18,0.18,13.9039,1,FALSE,1.452,-12.4519,0,1.452,0,1.452,-13.9039,-13.9039,167.5481,1.452,-12.4519,0.999678904122929,7->7,0.18->0.18,-215.552
170.503,,0.18,0,7,175.716,1.08674,3.87373,-8.41841,10,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,-0.164995963841122,-0.986294242057683,0.146400889169609,0.98922534321071,-0.0747002572851379,-0.997206032654002,-178.92141,178.92141,13.9039,1.452,7,7,7,169.051,-177.0451,18,Fixed,0.18,0.18,0.18,-178.92141,1,TRUE,-9.49700000000001,-8.41841,-180,-9.49700000000007,0,-9.49700000000001,1.07859000000002,1.07859000000002,171.58159,-189.497,-8.41841,0.986294242057683,7->7,0.18->0.18,1.452
-95.6351,,0.18,0,7,-123.54,0.369011,2.53553,172.639,11,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,0.995167432919686,-0.0981925682322327,-0.128120557644355,-0.991758601025925,0.83350029417927,-0.552519012888308,-91.7259,91.7259,178.92141,170.503,7,7,7,93.8619,-87.21669,18,Fixed,0.18,0.18,0.18,-91.7259,1,TRUE,-5.63509999999998,-7.36099999999999,-90,-5.63509999999997,90,-5.63509999999997,88.2741,88.2741,352.639,-95.6351,-187.361,0.0981925682322328,7->7,0.18->0.18,-189.497
51.3620000000001,,0.18,0,7,28.45,0.51795,1.6182,-61.6118,12,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,-0.781106527948664,0.624397783464983,0.879746508470524,0.47544303637126,-0.47639166606143,0.879233177551447,-112.9738,112.9738,91.7259,-95.6351,7,7,7,146.9971,-121.277,18,Fixed,0.18,0.18,0.18,-112.9738,1,TRUE,-38.638,28.3882,90,-38.638,90,-38.638,67.0262,67.0262,118.3882,51.3620000000001,-61.6118,0.624397783464982,7->7,0.18->0.18,-95.6351
-1.69473,,0.18,0,7,-39.9712,0.51798,1.45014,0.591000000000013,13,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,0.0295743055917312,0.999562584558249,-0.0103147129677979,0.999946801933179,0.642402472563623,0.766367446623448,2.28573,2.28573,112.9738,51.3620000000001,7,7,7,-53.0567300000001,59.91707,18,Fixed,0.18,0.18,0.18,-2.28573,1,FALSE,-1.69473,0.591000000000015,0,-1.69472999999999,0,-1.69473000000001,2.28573000000002,2.28573000000002,180.591,-1.69473,0.591000000000013,0.999562584558249,7->7,0.18->0.18,51.3620000000001
-163.922,,0.18,0,7,-74.7004,0.354276,2.13785,-158.001,14,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,0.276945720156783,-0.960885564511634,0.374590410947824,-0.927190392544024,0.964559260615704,0.263866316077832,5.92099999999999,5.92099999999999,2.28573,-1.69473,7,7,7,-162.22727,-164.513,18,Fixed,0.18,0.18,0.18,-5.92099999999999,1,FALSE,16.078,21.999,-180,16.078,0,16.078,5.92099999999999,5.92099999999999,21.999,-163.922,-158.001,0.960885564511634,7->7,0.18->0.18,-1.69473
-45.3045,,0.18,0,7,-139.491,0.398385,2.54795,-46.947,15,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,0.710854716171424,0.703338874580983,0.730722523615886,0.682674588277923,0.649567484607212,-0.760303941158442,-1.64250000000001,1.64250000000001,5.92099999999999,-163.922,7,7,7,118.6175,112.6965,18,Fixed,0.18,0.18,0.18,-1.64250000000001,1,FALSE,44.6955,43.053,-90,44.6955,90,44.6955,-1.64250000000001,-1.64250000000001,133.053,-45.3045,-46.947,0.703338874580983,7->7,0.18->0.18,-163.922
-138.218,,0.18,0,7,-113.359,0.347128,2.25015,-141.191,16,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,0.666298239168843,-0.745685360242844,0.626726221754807,-0.779239528620658,0.918038583756823,-0.396491057570997,-2.97299999999999,2.97299999999999,1.64250000000001,-45.3045,7,7,7,-92.9135,-91.271,18,Fixed,0.18,0.18,0.18,2.97299999999999,1,FALSE,41.782,38.809,-180,41.782,0,41.782,-2.97299999999999,-2.97299999999999,38.809,-138.218,-141.191,0.745685360242844,7->7,0.18->0.18,-45.3045
92.26,,0.18,0,7,119.383,0.479319,2.0792,88.109,17,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,-0.999222168891142,-0.0394342135268608,-0.999455411614756,0.0329981847073349,-0.871359426845432,-0.490645237669338,-4.15099999999998,4.15099999999998,2.97299999999999,-138.218,7,7,7,-129.522,-126.549,18,Fixed,0.18,0.18,0.18,4.15099999999998,1,FALSE,2.25999999999999,-1.89100000000002,90,2.25999999999999,90,2.25999999999998,-4.15099999999998,-4.15099999999998,268.109,92.26,88.109,0.039434213526861,7->7,0.18->0.18,-138.218
-39.8526,,0.18,0,7,-100.531,0.478259,4.07801,-56.0883,18,,2019-03-22T11:00:59Z,BLab2,d220319S12_run003.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,3,0.640814747096792,0.767695551571894,0.829898374274884,0.557914588782105,0.983156164743103,-0.182767490893846,-16.2357,16.2357,4.15099999999998,92.26,7,7,7,-132.1126,-127.9616,18,Fixed,0.18,0.18,0.18,16.2357,1,FALSE,-39.8526,33.9117,0,-39.8526,0,-39.8526,-16.2357,-16.2357,123.9117,-39.8526,-56.0883,0.767695551571894,7->7,0.18->0.18,92.26
26.016,,0.18,0,7,-14.0323,0.404644,2.4704,14.26,1,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,-0.438622120339757,0.898671594938137,-0.24632245198487,0.969187933090462,0.242468852949857,0.970159190725512,-11.7560000000001,11.7560000000001,,,,7,,,,18,Fixed,0.18,,,,1,FALSE,26.016,14.26,0,26.0160000000001,0,26.016,-11.756,-11.756,194.26,26.016,14.26,0.898671594938137,,,
-67.0725,,0.18,0,7,-170.296,0.619481,3.60843,107.155,2,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,0.920998533379041,0.38956604255717,-0.955510316026028,-0.294957685046245,0.168558194238284,-0.985691703909051,174.2275,174.2275,11.7560000000001,26.016,7,7,7,-93.0885,-81.3325,18,Fixed,0.18,0.18,0.18,-174.2275,1,TRUE,22.9275,17.155,-90,22.9275,90,22.9275,-5.77250000000004,-5.77250000000004,287.155,-67.0725,107.155,0.38956604255717,7->7,0.18->0.18,26.016
-88.7852,,0.18,0,7,165.419,0.404479,3.60156,-90.2943,3,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,0.999775240510654,0.0212006712597326,0.999986808192391,-0.00513648140200881,-0.251748439876047,-0.967792706637106,-1.50909999999999,1.50909999999999,174.2275,-67.0725,7,7,7,-21.7127,164.0598,18,Fixed,0.18,0.18,0.18,1.50909999999999,1,FALSE,1.2148,-0.294300000000007,-90,1.2148,90,1.2148,-1.5091,-1.5091,89.7057,-88.7852,-90.2943,0.0212006712597325,7->7,0.18->0.18,-67.0725
169.864,,0.18,0,7,-90.043,0.536878,3.50095,171.247,4,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,-0.175985273026811,-0.98439279948488,-0.152175136469038,-0.988353543951065,0.999999718381209,-0.000750491507906698,1.38300000000001,1.38300000000001,1.50909999999999,-88.7852,7,7,7,-101.3508,-99.8417,18,Fixed,0.18,0.18,0.18,-1.38300000000001,1,FALSE,-10.136,-8.75299999999996,-180,-10.136,0,-10.136,1.38300000000001,1.38300000000001,351.247,-190.136,-188.753,0.98439279948488,7->7,0.18->0.18,-88.7852
-100.723,,0.18,0,7,20.279,0.484998,3.38321,-99.6114,5,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,0.982538186018981,-0.186061046472736,0.985962835987475,-0.166964924614527,-0.346591874029463,0.938016030170458,1.11160000000001,1.11160000000001,1.38300000000001,169.864,7,7,7,89.413,88.03,18,Fixed,0.18,0.18,0.18,1.11160000000001,1,FALSE,-10.723,-9.6114,-90,-10.723,90,-10.723,1.1116,1.1116,80.3886,-100.723,-99.6114,0.186061046472736,7->7,0.18->0.18,-190.136
-138.87,,0.18,0,7,158.076,1.04865,2.81514,-131.887,6,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,0.657769720534036,-0.75321908814672,0.744463053471432,-0.66766365934952,-0.373376400983492,-0.927679935747569,6.98299999999998,6.98299999999998,1.11160000000001,-100.723,7,7,7,-38.147,-39.2586,18,Fixed,0.18,0.18,0.18,-6.98299999999998,1,FALSE,41.13,-41.887,-180,41.13,0,41.13,6.98299999999998,6.98299999999998,48.113,-138.87,-131.887,0.75321908814672,7->7,0.18->0.18,-100.723
-161.989,,0.18,0,7,177.973,0.421015,2.56407,98.745,7,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,0.309199578422243,-0.9509971717642,-0.988374781974134,-0.152037134797996,-0.0353704446421067,-0.999374270053927,-99.266,99.266,6.98299999999998,-138.87,7,7,7,-23.119,-30.102,18,Fixed,0.18,0.18,0.18,99.266,1,TRUE,18.011,8.74500000000006,-180,18.011,0,18.011,80.7340000000001,80.7340000000001,278.745,-161.989,98.745,0.9509971717642,7->7,0.18->0.18,-138.87
44.637,,0.18,0,7,-42.1239,0.417192,3.3372,41.367,8,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,-0.702612712914751,0.711572466900297,-0.660879722698205,0.750491833484112,0.670736063743883,0.741696118901375,-3.26999999999998,3.26999999999998,99.266,-161.989,7,7,7,-153.374,-54.108,18,Fixed,0.18,0.18,0.18,3.26999999999998,1,FALSE,44.637,41.367,0,44.637,0,44.637,-3.27,-3.27,221.367,44.637,41.367,0.711572466900297,7->7,0.18->0.18,-161.989
-142.76,,0.18,0,7,33.762,0.565272,3.26193,125.764,9,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,0.605155050266478,-0.796107634140621,-0.811431198614448,-0.584447953127668,-0.55574436342169,0.83135323570972,-91.476,91.476,3.26999999999998,44.637,7,7,7,172.603,175.873,18,Fixed,0.18,0.18,0.18,-91.476,1,TRUE,37.24,35.764,-180,37.24,0,37.24,88.5240000000001,88.5240000000001,305.764,-142.76,125.764,0.796107634140621,7->7,0.18->0.18,44.637
132.809,,0.18,0,7,-83.5575,0.4337,2.86555,136.647,10,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,-0.733623129060785,-0.679556549896374,-0.686491267048035,-0.72713804759948,0.993684962030148,0.112206043665855,3.83799999999999,3.83799999999999,91.476,-142.76,7,7,7,-84.4309999999999,7.04499999999999,18,Fixed,0.18,0.18,0.18,-3.83799999999999,1,FALSE,42.809,-43.353,90,42.809,90,42.809,3.83799999999999,3.83799999999999,316.647,132.809,-223.353,0.679556549896374,7->7,0.18->0.18,-142.76
93.3380000000001,,0.18,0,7,-156.362,0.445849,1.94327,-24.2794,11,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,-0.998303419139305,-0.058226139617643,0.411186648061854,0.911551172702694,0.400956699239458,-0.916097006509135,-117.6174,117.6174,3.83799999999999,132.809,7,7,7,-39.471,-43.309,18,Fixed,0.18,0.18,0.18,117.6174,1,TRUE,3.33800000000005,-24.2794,90,3.33800000000005,90,3.33800000000005,62.3825999999999,62.3825999999999,155.7206,93.3380000000001,-24.2794,0.0582261396176432,7->7,0.18->0.18,132.809
105.921,,0.18,0,7,-148.843,0.542306,3.02608,98.934,12,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,-0.961640833655055,-0.274311696883694,-0.987867884834456,-0.155296626211577,0.517384919873573,-0.855752794145258,-6.98699999999997,6.98699999999997,117.6174,93.3380000000001,7,7,7,12.5829999999999,130.2004,18,Fixed,0.18,0.18,0.18,-6.98699999999997,1,FALSE,15.921,8.934,90,15.921,90,15.921,-6.98699999999997,-6.98699999999997,278.934,105.921,98.934,0.274311696883693,7->7,0.18->0.18,93.3380000000001
13.305,,0.18,0,7,-26.2715,0.509983,1.75797,6.50000000000002,13,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,-0.230134662189737,0.973158793444737,-0.113203213767907,0.993571855676587,0.44262520679159,0.896706711423921,-6.80500000000001,6.80500000000001,6.98699999999997,105.921,7,7,7,-92.6159999999999,-85.629,18,Fixed,0.18,0.18,0.18,6.80500000000001,1,FALSE,13.305,6.50000000000001,0,13.305,0,13.305,-6.80500000000001,-6.80500000000001,186.5,13.305,6.50000000000002,0.973158793444737,7->7,0.18->0.18,105.921
148.453,,0.18,0,7,-23.2951,0.756945,3.21045,111.683,14,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,-0.523197813618435,-0.852211269477756,-0.929242236705938,-0.369471061819117,0.395466954541126,0.91848020548402,-36.77,36.77,6.80500000000001,13.305,7,7,7,135.148,141.953,18,Fixed,0.18,0.18,0.18,-36.77,1,FALSE,-31.547,21.683,-180,-31.547,0,-31.547,-36.77,-36.77,291.683,-211.547,111.683,0.852211269477756,7->7,0.18->0.18,13.305
69.05,,0.18,0,7,-84.5041,0.558207,3.70562,77.273,15,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,-0.933892806009114,0.357553110578587,-0.975430835550041,0.220305889749116,0.995403054396868,0.0957745232166943,8.22300000000004,8.22300000000004,36.77,148.453,7,7,7,-79.403,-42.633,18,Fixed,0.18,0.18,0.18,-8.22300000000004,1,FALSE,-20.95,-12.727,90,-20.95,90,-20.95,8.22300000000004,8.22300000000004,257.273,69.05,77.273,0.357553110578587,7->7,0.18->0.18,-211.547
-30.8719,,0.18,0,7,174.778,0.594105,2.28854,-17.453,16,,2019-03-22T11:06:44Z,BLab2,d220319S12_run004.dat,PilotData,,,,18,70,40,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-03-22,12,4,0.51312036309007,0.8583166624168,0.299923359876206,0.953963300237786,-0.0910149656651363,-0.995849524790254,13.4189,13.4189,8.22300000000004,69.05,7,7,7,-99.9219,-108.1449,18,Fixed,0.18,0.18,0.18,-13.4189,1,FALSE,-30.8719,-17.453,0,-30.8719,0,-30.8719,13.4189,13.4189,162.547,-30.8719,-17.453,0.8583166624168,7->7,0.18->0.18,69.05
