delta;theta;resp;error;rt;obs;block;range;mindelta;study;experiment;stimulus
-60;199.246749519742;201.156567392616;1.90981787287416;1.93040879200089;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-130;329.246749519742;337.59058869115;8.34383917140866;1.63914278999982;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
120;209.246749519742;209.967329402303;0.720579882561509;2.1752688760007;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-180;29.2467495197417;28.5809428850227;-0.665806634719001;1.70834392200049;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-20;49.2467495197417;40.7816439606718;-8.46510555906994;1.30767706200095;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-110;159.246749519742;152.57029551159;-6.67645400815132;2.76726771699941;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
30;129.246749519742;129.916464917546;0.669715397804396;1.40838661099951;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
40;89.2467495197417;71.6190867909033;-17.6276627288384;2.07528494600047;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-170;259.246749519742;254.788106946481;-4.45864257326116;2.1928261840003;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-120;19.2467495197417;25.3758009075744;6.12905138783266;3.1750100320005;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-100;119.246749519742;128.397587942736;9.15083842299435;2.94227038000099;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
170;309.246749519742;317.30370694244;8.05695742269859;2.45036718099982;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
150;159.246749519742;156.698744678773;-2.54800484096833;2.14157364600032;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-50;209.246749519742;210.87406626572;1.62731674597816;2.33357662199887;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-90;299.246749519742;321.68921156706;22.442462047318;1.91770536700096;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-110;49.2467495197417;48.3222967697792;-0.924452749962491;1.66691754500062;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-20;69.2467495197417;43.4520394552524;-25.7947100644893;2.42752692499926;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
140;289.246749519742;295.706725114542;6.45997559479991;2.07870401800028;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-120;49.2467495197417;49.4158235590396;0.169074039297868;3.02094291000139;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-110;159.246749519742;159.480982940438;0.234233420696512;2.19687973799955;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
90;69.2467495197417;56.8655351979398;-12.3812143218019;3.56455937899955;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-20;89.2467495197417;69.8099697703035;-19.4367797494382;2.74203154099996;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-80;169.246749519742;160.610106264597;-8.63664325514438;1.69201755899849;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
130;39.2467495197417;34.1512027355692;-5.09554678417255;2.01687594100076;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-60;99.2467495197417;112.440774553626;13.1940250338841;2.35105363000002;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
10;89.2467495197417;84.5910042474505;-4.65574527229124;2.10823291700035;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-140;229.246749519742;235.541038458185;6.29428893844306;1.97580198600008;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-90;319.246749519742;332.451767700857;13.2050181811155;1.83313175200055;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-40;359.246749519742;349.163551222078;-10.0831982976642;2.07128321500022;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
160;199.246749519742;185.894788004468;-13.3519615152733;1.75916038899959;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
160;39.2467495197417;29.2551849154846;-9.99156460425711;2.40780837300008;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-40;79.2467495197417;76.7325293756374;-2.51422014410439;3.100945537999;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
50;29.2467495197417;30.6009574076369;1.35420788789512;1.55053194399989;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-180;209.246749519742;211.665689332717;2.41893981297517;2.04232011100066;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-150;359.246749519742;2.84936257938991;3.60261305964815;1.51797460099988;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-50;49.2467495197417;56.3141106650532;7.06736114531148;1.77553565900052;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
140;269.246749519742;258.859286288273;-10.3874632314686;1.9751304299989;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
100;169.246749519742;162.599764408354;-6.64698511138747;2.55844181499924;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
50;119.246749519742;140.706650893942;21.4599013741999;1.66644749099942;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
110;9.24674951974174;7.29227953597281;-1.95446998376894;1.32244623499901;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
80;289.246749519742;282.887715421856;-6.3590340978854;2.14148298699911;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
60;229.246749519742;239.649118025567;10.4023685058256;1.53416213699893;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
0;229.246749519742;232.118707220141;2.87195770039955;1.82479908200003;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
60;169.246749519742;154.366058257178;-14.880691262564;2.2329843309999;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
20;149.246749519742;138.776977003386;-10.4697725163562;2.91040164199876;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-60;209.246749519742;212.103863735183;2.85711421544167;1.72755947500082;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
170;39.2467495197417;38.9237729328299;-0.322976586911871;2.13687930699962;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-140;179.246749519742;182.973098305797;3.7263487860551;1.78779459200086;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-10;189.246749519742;192.174246798638;2.92749727889651;2.02314635000039;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
100;89.2467495197417;91.0298445359512;1.78309501620944;2.90027392100092;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
40;49.2467495197417;58.1258321169838;8.87908259724208;2.31717842000035;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
110;299.246749519742;287.60206170494;-11.6446878148018;2.86670555000092;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-150;89.2467495197417;105.175919872308;15.9291703525658;1.85081422599978;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-80;169.246749519742;154.304846118222;-14.9419034015195;2.11794355699931;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
80;89.2467495197417;101.411202344326;12.1644528245845;2.99242686499929;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
160;289.246749519742;301.643708349174;12.3969588294324;3.40124504800042;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-100;29.2467495197417;24.0421495665666;-5.20459995317515;2.21344863599916;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
30;359.246749519742;11.9556475431497;12.7088980234079;1.5972137330009;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
60;299.246749519742;311.26132018257;12.0145706628284;1.48926624900014;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
70;229.246749519742;229.288010061164;0.0412605414220764;2.36652853000123;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
80;149.246749519742;132.378169757713;-16.8685797620289;4.88439376800125;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-70;219.246749519742;220.0113791968;0.764629677057911;1.76763385500089;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-10;229.246749519742;233.393018822635;4.14626930289342;1.57570503900024;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-100;329.246749519742;325.200740560439;-4.04600895930298;2.50943059099882;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-30;359.246749519742;7.42777912960962;8.18102960986789;1.46719405099975;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
150;209.246749519742;205.992490421081;-3.25425909866104;1.40393134600163;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-120;329.246749519742;330.329112214283;1.08236269454159;2.44656381799905;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
120;209.246749519742;204.477416031821;-4.76933348792028;1.68929899700015;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
20;189.246749519742;186.711694382535;-2.53505513720648;2.23419898300017;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-170;359.246749519742;356.954917305217;-2.29183221452507;2.60933643899989;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
110;249.246749519742;247.352786586082;-1.89396293365999;2.82473716200002;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
20;229.246749519742;245.262840126863;16.0160906071215;2.00910802500039;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
90;139.246749519742;141.942250508852;2.69550098911026;1.94986973400046;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-30;169.246749519742;155.025874551257;-14.220874968485;1.75262653000027;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-10;179.246749519742;172.907425714331;-6.33932380541043;1.59166809499948;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
10;169.246749519742;157.981534274253;-11.2652152454888;1.7420149260015;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
140;29.2467495197417;21.8185205834657;-7.42822893627608;1.39927395999985;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
50;339.246749519742;331.567420024775;-7.67932949496702;1.37292653800068;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-70;49.2467495197417;34.4563073811431;-14.7904421385987;2.45950863599865;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-160;209.246749519742;207.854478738882;-1.39227078086017;1.25865956599955;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
130;79.2467495197417;67.7877936782978;-11.4589558414439;1.80980520400044;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
130;309.246749519742;310.597334976078;1.35058545633603;2.02608451699962;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-40;349.246749519742;342.112200481739;-7.13454903800232;1.97696441900007;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-50;39.2467495197417;19.9023243104028;-19.344425209339;1.42024709300131;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
90;309.246749519742;308.518413346088;-0.728336173654156;2.10818793699946;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
10;299.246749519742;297.890390747041;-1.35635877270033;2.32979474300009;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
150;149.246749519742;135.011031366958;-14.2357181527835;3.14831783599948;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-150;299.246749519742;311.809116228553;12.5623667088115;1.5422339450015;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
120;179.246749519742;191.946420455074;12.6996709353323;1.22508314299921;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-160;339.246749519742;328.418660586201;-10.8280889335405;1.10782139600087;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-130;109.246749519742;103.104730354165;-6.142019165577;1.9916952629992;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-80;189.246749519742;190.698111780917;1.45136226117515;1.57485371799885;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-180;9.24674951974174;7.19910651440137;-2.04764300534037;2.01752327000031;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-160;169.246749519742;166.142553165676;-3.10419635406615;1.92901109299964;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
40;129.246749519742;134.481456560312;5.23470704057036;1.8962120110009;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
0;129.246749519742;138.397251912066;9.15050239232463;2.31276879400139;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
0;129.246749519742;131.11562774664;1.86887822689812;1.9485841959995;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-90;219.246749519742;207.641172519165;-11.6055770005763;2.60911121100071;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-170;29.2467495197417;23.9121236097686;-5.33462590997313;1.79184819900001;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-140;169.246749519742;160.444237378528;-8.8025121412133;3.11720482399869;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
30;139.246749519742;143.198897487448;3.9521479677062;2.55940197400014;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
70;69.2467495197417;66.3822991056702;-2.86445041407153;2.06064475700077;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-130;199.246749519742;220.410454678336;21.1637051585948;2.49518833500042;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
100;99.2467495197417;102.873246480957;3.62649696121566;2.27019411299989;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
-30;129.246749519742;132.221334956862;2.97458543712014;2.07951013099955;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
70;59.2467495197417;62.6662863648327;3.41953684509097;1.51397470300071;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
170;249.246749519742;245.726605907983;-3.52014361175887;2.98435674600114;7;1;350;-180;Moon et al. (2023);Experiment 3;Motion
0;332.849371810664;327.986764866642;-4.8626069440225;1.84180863499932;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
160;172.849371810664;161.726946598492;-11.122425212172;1.93439039499935;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
60;112.849371810664;126.079753109407;13.2303812987425;2.12885993999953;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-80;192.849371810664;201.565040514354;8.71566870368932;1.60365308200016;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
140;52.8493718106644;70.9411714930373;18.0917996823729;1.52201200199852;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
50;2.84937181066442;16.9388987113143;14.0895269006499;1.25853577499947;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
110;252.849371810664;245.430293596851;-7.41907821381386;1.04123817500113;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
110;142.849371810664;140.498035913011;-2.35133589765303;1.91508039000109;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
60;82.8493718106644;79.4961341679317;-3.35323764273271;2.56652327600023;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
90;352.849371810664;346.692502958561;-6.156868852103;1.98415678099991;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-10;2.84937181066442;3.65369599196435;0.804324181299924;1.54113786999915;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-60;62.8493718106644;62.6308060150543;-0.218565795610168;1.53389076100029;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-90;152.849371810664;147.592109533499;-5.25726227716549;1.83662523199928;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
70;82.8493718106644;79.339034795571;-3.51033701509343;2.28337124399877;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
100;342.849371810664;342.713475039388;-0.135896771276862;1.46272268200119;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
170;172.849371810664;159.898805819592;-12.9505659910727;1.27239839800131;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-70;242.849371810664;233.139100461071;-9.71027134959382;2.53348726900003;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
50;192.849371810664;189.343322496082;-3.50604931458224;2.22480870500112;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
30;162.849371810664;156.165673578771;-6.68369823189386;1.65064983600132;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
120;42.8493718106644;42.4552640751527;-0.39410773551176;1.36655591700037;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-80;122.849371810664;114.431621906149;-8.41774990451493;1.73409506999997;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-90;212.849371810664;216.660243669624;3.8108718589593;1.48605904900069;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
90;122.849371810664;123.321771846412;0.472400035747143;2.71772666400102;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-140;262.849371810664;271.871569009151;9.02219719848642;1.61314220900022;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-130;32.8493718106644;23.7601451470848;-9.08922666357961;1.44609984599992;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-30;62.8493718106644;55.4775461140247;-7.37182569663971;2.28128161700079;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-50;112.849371810664;100.23443609821;-12.6149357124549;2.90841099799945;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
120;352.849371810664;345.967073472842;-6.88229833782214;1.48335731599946;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-50;42.8493718106644;38.2722607907487;-4.57711101991575;2.40011190699988;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-100;142.849371810664;143.32270681881;0.473335008146051;1.94903316599994;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-40;182.849371810664;170.456935626591;-12.3924361840731;1.77602366500105;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
150;32.8493718106644;19.0474967352286;-13.8018750754358;1.35290807800084;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
170;222.849371810664;215.904820773837;-6.94455103682736;1.65051642500111;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
-90;312.849371810664;324.740930805048;11.8915589943836;1.71250750400031;7;2;350;-180;Moon et al. (2023);Experiment 3;Motion
